ID,Name,Language_ID,genre_broad,mode
1,Abkhaz_abk,1,professional,NA
2,Acoma_kjq,94,non-fiction,spoken
3,Alamblak_amp,2,non-fiction,written
4,Arabic_Egyptian_arz,18,non-fiction,written
5,Asmat_tml,84,conversation,NA
6,Bagirmi_bmi,5,grammar,spoken
7,Basque_eus,8,non-fiction,written
8,Basque_eus,8,professional,NA
9,CanelaKraho_ram,11,non-fiction,written
10,Dani_LowerGrandValley_dni,44,conversation,NA
11,English_eng,79,fiction,NA
12,English_eng,79,non-fiction,written
13,Finnish_fin,20,fiction,NA
14,Kayardild_gyd,33,grammar,spoken
15,Lavukaleve_lvk,42,non-fiction,spoken
16,Vietnamese_vie,88,non-fiction,written
17,Vietnamese_vie,88,professional,NA
